MEDCPT_SIM,BERT_SIM,CONTRADICTION,RULE_RISK,SIM_DIFF,HIGH_CONTRA_LOW_SIM
0.771082,0.90496016,0.0055008367635309,0.0110016735270618,-0.13387815999999997,0
0.95193434,0.9077854,0.0108712743967771,0.0217425487935542,0.044148940000000025,0
0.7548117,0.8656149,0.6950936913490295,1.390187382698059,-0.11080319999999999,0
0.83103555,0.7476119,0.0013736250111833,0.0027472500223666,0.08342364999999996,0
0.81959766,0.8416153,0.0752579644322395,0.150515928864479,-0.02201763999999995,0
0.99480516,0.7809689,0.0019850009121,0.0039700018242,0.21383626,0
1.0,1.0,0.0007454521837644,0.0014909043675288,0.0,0
1.0,0.99999946,0.0010920416098088,0.0021840832196176,5.400000000488347e-07,0
0.82367575,0.7939259,0.7182561159133911,1.4365122318267822,0.029749850000000078,0
0.9376762,0.87160134,0.0192607566714286,0.0385215133428572,0.06607485999999996,0
0.9999999,0.99999964,0.0010615154169499,0.0021230308338998,2.600000000851921e-07,0
0.7737282,0.81634533,0.9281606078147888,1.8563212156295776,-0.04261713,0
0.94313836,0.9234841,0.0024361913092434,0.0048723826184868,0.019654259999999923,0
0.9205693,0.95252836,0.0100567117333412,0.0201134234666824,-0.03195905999999993,0
0.94528824,0.9407873,0.1294121742248535,1.258824348449707,0.004500940000000009,0
0.81041944,0.8465527,0.7276164293289185,1.455232858657837,-0.036133260000000056,0
0.75913763,0.83763826,0.0295929312705993,0.0591858625411986,-0.07850062999999996,0
0.8064923,0.917406,0.9182681441307068,1.8365362882614136,-0.1109137,0
0.8505293,0.8353299,0.0080251619219779,0.0160503238439558,0.015199400000000085,0
1.0000001,1.0000001,0.0946860387921333,0.1893720775842666,0.0,0
0.7297148,0.85125476,0.2321217954158783,0.4642435908317566,-0.12153996,0
0.9563717,0.9243123,0.0022900369949638,0.0045800739899276,0.03205940000000007,0
0.76045144,0.80646783,0.6289746761322021,1.2579493522644043,-0.04601639000000002,0
0.6951523,0.7770395,0.5551696419715881,1.1103392839431763,-0.08188720000000005,0
0.8672935,0.6101651,0.0132615147158503,0.0265230294317006,0.25712840000000003,0
0.8795464,0.88608587,0.0013030979316681,0.0026061958633362,-0.006539470000000103,0
0.77324957,0.9171858,0.1424182206392288,0.2848364412784576,-0.14393623,0
0.5735647,0.88985765,0.8922104239463806,1.7844208478927612,-0.3162929499999999,0
0.81426394,0.83950156,0.0005978349363431,0.0011956698726862,-0.02523761999999996,0
0.6369655,0.7435243,0.4767754673957824,3.953550934791565,-0.10655880000000006,0
0.97227645,0.8937985,0.049625240266323,0.099250480532646,0.07847794999999991,0
0.8312874,0.84965926,0.2492305338382721,0.4984610676765442,-0.018371860000000018,0
0.8437746,0.6916163,0.00023161045101,0.00046322090202,0.15215830000000008,0
0.8382972,0.91336554,0.3366015553474426,0.6732031106948853,-0.07506834000000007,0
0.8553966,0.87552595,0.7405890822410583,1.4811781644821167,-0.020129350000000046,0
0.74551624,0.9081192,0.6649093627929688,1.3298187255859375,-0.16260295999999996,0
0.7602381,0.8888293,0.0042275837622582,0.0084551675245164,-0.12859120000000002,0
0.9544525,0.98347473,0.1342464536428451,0.2684929072856902,-0.029022229999999927,0
0.87831473,0.9190583,0.5858790874481201,1.1717581748962402,-0.04074356999999995,0
0.90831405,0.94144404,0.0024703911039978,0.0049407822079956,-0.033129990000000054,0
0.8818969,0.8434219,0.0060281562618911,0.0120563125237822,0.03847500000000004,0
0.83840126,0.8784555,0.2152847647666931,0.4305695295333862,-0.04005423999999991,0
0.8481947,0.9267658,0.0001144719935837,0.0002289439871674,-0.0785711,0
0.8832307,0.9269855,0.0616943053901195,0.123388610780239,-0.04375479999999998,0
0.9925238,1.0,0.0068965754471719,1.0137931508943439,-0.007476200000000044,0
0.7981359,0.91483283,0.7303436994552612,1.4606873989105225,-0.11669693000000003,0
0.66734374,0.88434964,0.9924827218055724,1.9849654436111448,-0.21700590000000008,0
0.7930679,0.893483,0.0122575666755437,1.0245151333510873,-0.10041509999999998,0
0.9510794,0.94731957,0.0160687062889337,0.0321374125778674,0.0037598300000000195,0
0.84985733,0.85460037,0.0531378202140331,0.1062756404280662,-0.004743040000000032,0
0.8853303,0.77684724,0.0176834650337696,0.0353669300675392,0.10848305999999996,0
0.88743806,0.9023721,0.00182751333341,1.00365502666682,-0.014934039999999982,0
0.8983947,0.9310423,0.6822169423103333,1.3644338846206665,-0.0326476,0
0.8298269,0.7484021,0.1586447805166244,0.3172895610332488,0.08142480000000007,0
0.8332717,0.88867384,0.0710798725485801,0.1421597450971602,-0.0554021400000001,0
0.6579597,0.7595667,0.994613230228424,1.989226460456848,-0.101607,0
0.7271235,0.846241,0.1964063495397567,0.3928126990795134,-0.11911749999999999,0
0.8873596,0.880814,0.001322460011579,0.002644920023158,0.00654560000000004,0
0.8424961,0.84497726,0.1635094583034515,1.327018916606903,-0.0024811599999999823,0
0.9003892,0.85738826,0.4357563555240631,0.8715127110481262,0.04300093999999999,0
0.866875,0.83589864,0.4568920433521271,0.9137840867042542,0.030976359999999925,0
0.8501019,0.880667,0.9838003516197203,1.9676007032394407,-0.03056510000000001,0
0.7755493,0.8238326,0.0591046251356601,0.1182092502713202,-0.04828330000000003,0
0.5603209,0.83609873,0.6817137598991394,1.3634275197982788,-0.27577783,0
0.9043623,0.8838947,0.114987626671791,0.229975253343582,0.02046759999999992,0
1.0000002,1.0,0.0710017532110214,0.1420035064220428,1.9999999989472883e-07,0
0.7898541,0.8587927,0.1496953517198562,0.2993907034397124,-0.06893859999999996,0
0.78973085,0.7902659,0.2593565583229065,0.518713116645813,-0.0005350499999999814,0
0.90849936,0.8926347,0.0272642131894826,0.0545284263789652,0.015864659999999975,0
0.6773746,0.6528814,0.0424534790217876,0.0849069580435752,0.024493200000000104,0
0.99822474,0.99795085,0.0027490691281855,0.005498138256371,0.0002738900000001099,0
0.8518537,0.9293451,0.0206048060208559,0.0412096120417118,-0.07749139999999999,0
0.7394979,0.83846444,0.1191522553563118,0.2383045107126236,-0.09896653999999994,0
0.53302157,0.660265,0.6255431175231934,1.2510862350463867,-0.12724343000000005,0
0.8441315,0.85637456,0.0101273115724325,0.020254623144865,-0.012243059999999972,0
0.7606168,0.90176344,0.0845118835568428,0.1690237671136856,-0.14114664,0
0.6176784,0.6787131,0.0040694619528949,0.0081389239057898,-0.0610347,0
0.48775548,0.63312894,0.0605404488742351,0.1210808977484702,-0.14537345999999995,0
0.74947757,0.75255334,0.0013875754084438,0.0027751508168876,-0.003075769999999922,0
0.6294606,0.78098595,0.0293945111334323,0.0587890222668646,-0.15152535,0
0.9745589,0.984581,0.0020724653732031,0.0041449307464062,-0.010022100000000034,0
0.99216247,0.96409625,0.0126802595332264,0.0253605190664528,0.02806622000000003,0
0.8514298,0.85352504,0.1956057101488113,0.3912114202976226,-0.0020952399999999427,0
0.7443483,0.8445592,0.0202568396925926,0.0405136793851852,-0.10021089999999999,0
0.947851,0.9378729,0.2060970813035965,0.412194162607193,0.00997809999999999,0
0.99999994,1.0000001,0.0037856805138289,0.0075713610276578,-1.6000000002680537e-07,0
0.7299768,0.85021114,0.259754478931427,0.519508957862854,-0.12023434,0
0.9554901,0.94960004,0.0211856178939342,0.0423712357878684,0.00589006000000003,0
0.7683288,0.89074665,0.0211467426270246,1.0422934852540493,-0.12241784999999994,0
0.78500795,0.8283039,0.9886404275894164,1.9772808551788328,-0.04329594999999997,0
0.8262534,0.81443477,0.0762692466378212,0.1525384932756424,0.011818630000000052,0
0.80089515,0.89481676,0.4227674007415771,0.8455348014831542,-0.09392160999999999,0
0.8491957,0.85973793,0.0837055742740631,0.1674111485481262,-0.010542229999999986,0
0.8865726,0.89549583,0.501188337802887,1.002376675605774,-0.008923229999999949,0
0.73787415,0.86279,0.0098838219419121,0.0197676438838242,-0.12491584999999994,0
0.7334098,0.87995696,0.149890124797821,0.299780249595642,-0.14654716,0
0.8020535,0.8009299,0.0295481067150831,0.0590962134301662,0.0011236000000000024,0
0.89262605,0.9346225,0.1682536900043487,0.3365073800086974,-0.041996450000000074,0
0.9978131,1.0,0.0047668609768152,0.0095337219536304,-0.0021868999999999916,0
0.82122725,0.77901864,0.0027249890845268,0.0054499781690536,0.04220860999999998,0
0.9819779,0.94888604,0.0098818857222795,0.019763771444559,0.03309185999999997,0
0.84120953,0.8821639,0.064223788678646,0.128447577357292,-0.04095437000000002,0
0.7572919,0.84002316,0.257540225982666,0.515080451965332,-0.08273125999999997,0
0.9570523,0.9171411,0.0194313246756792,0.0388626493513584,0.039911199999999925,0
0.7454747,0.80512226,0.7263323068618774,1.4526646137237549,-0.05964755999999993,0
0.8319234,0.8994409,0.6616763472557068,1.3233526945114136,-0.06751750000000001,0
0.80099344,0.7945801,0.6778213381767273,1.3556426763534546,0.006413339999999934,0
0.78786206,0.84075403,0.0002936097152996,0.0005872194305992,-0.05289197000000001,0
0.82156396,0.8289458,0.4501127004623413,0.9002254009246826,-0.007381839999999973,0
0.93902636,0.9103273,0.0067016487009823,0.0134032974019646,0.02869906,0
0.84351707,0.9494275,0.7316845655441284,1.4633691310882568,-0.10591043,0
0.69554186,0.8258733,0.568498969078064,1.136997938156128,-0.13033144000000008,0
0.76693416,0.85828364,0.6170006394386292,1.2340012788772583,-0.09134947999999998,0
1.0,1.0,0.0011186915216967,0.0022373830433934,0.0,0
0.89231485,0.86482203,0.0512219257652759,0.1024438515305518,0.027492819999999973,0
0.8385951,0.9155466,0.3881698548793793,0.7763397097587585,-0.07695149999999995,0
0.89614654,0.90589666,0.0220976248383522,0.0441952496767044,-0.009750119999999973,0
0.8813025,0.9201541,0.0584394857287406,0.1168789714574812,-0.038851599999999986,0
0.7972674,0.8239616,0.0625534355640411,0.1251068711280822,-0.0266942,0
0.94872034,0.9933783,0.0006001953152008,0.0012003906304016,-0.04465796,0
0.8763106,0.82096815,0.0020971011836081,0.0041942023672162,0.05534245000000004,0
0.9338116,0.93796635,0.0163899734616279,0.0327799469232558,-0.004154749999999985,0
0.74735534,0.8332454,0.0083217285573482,0.0166434571146964,-0.08589005999999999,0
0.75014496,0.850043,0.096826247870922,0.193652495741844,-0.09989804000000002,0
0.86944497,0.9270324,0.0970495194196701,0.1940990388393402,-0.057587429999999995,0
0.7911628,0.9087736,0.3849137723445892,0.7698275446891784,-0.1176107999999999,0
0.8222585,0.86329186,0.6440215706825256,1.2880431413650513,-0.04103336000000002,0
0.8048019,0.896816,0.320217490196228,0.640434980392456,-0.09201409999999999,0
0.9146711,0.8495946,0.0058725192211568,1.0117450384423137,0.06507649999999998,0
0.7969241,0.9541784,0.0044383308850228,0.0088766617700456,-0.15725429999999996,0
0.96119756,0.86793536,0.0016700179548934,0.0033400359097868,0.09326219999999996,0
0.9067562,0.91063845,0.0006933905533514,0.0013867811067028,-0.003882249999999976,0
0.995942,0.81740683,0.0002763409283943,0.0005526818567886,0.17853516999999997,0
0.6952545,0.8274486,0.4124715328216553,0.8249430656433105,-0.13219409999999998,0
0.7217623,0.7508863,0.9872978925704956,1.9745957851409912,-0.02912400000000004,0
1.0,1.0000001,0.2434268742799759,0.4868537485599518,-1.0000000005838672e-07,0
0.7808198,0.82216364,0.4012309908866882,0.8024619817733764,-0.04134384000000002,0
0.9999999,0.99999976,0.0224769841879606,1.0449539683759212,1.4000000003733248e-07,0
0.71496856,0.8273267,0.4605214297771454,0.9210428595542908,-0.11235814,0
0.8256098,0.77196217,0.121595948934555,0.24319189786911,0.053647629999999946,0
0.7291775,0.777313,0.9613276720046996,1.9226553440093992,-0.0481355,0
0.7319631,0.82025903,0.1137299537658691,0.2274599075317382,-0.08829593000000002,0
1.0,1.0000002,0.0008600568398833,0.0017201136797666,-1.9999999989472883e-07,0
0.81333804,0.8942749,0.4138047695159912,0.8276095390319824,-0.08093686,0
0.8598647,0.8455996,0.1532431244850158,1.3064862489700317,0.01426510000000003,0
0.80561966,0.81086195,0.0034313576761633,0.0068627153523266,-0.005242290000000094,0
1.0000001,0.99999976,0.022391427308321,0.044782854616642,3.400000000430836e-07,0
0.7536233,0.8561646,0.0969858542084693,0.1939717084169386,-0.10254130000000006,0
0.6923909,0.90956783,0.3796967267990112,0.7593934535980223,-0.21717692999999993,0
0.91924095,0.9192234,0.0566537417471408,0.1133074834942816,1.7549999999921795e-05,0
0.9999997,0.9999999,0.0012411049101501,0.0024822098203002,-2.0000000000575113e-07,0
0.8100236,0.8505788,0.0025681236293166,0.0051362472586332,-0.04055520000000001,0
0.8053219,0.92720884,0.0013091025175526,0.0026182050351052,-0.12188694,0
0.90557516,0.8366615,0.8089079260826111,1.6178158521652222,0.0689136600000001,0
0.99999994,1.0000001,0.2674266099929809,0.5348532199859618,-1.6000000002680537e-07,0
0.5924946,0.8173282,0.2017195969820022,0.4034391939640044,-0.22483359999999997,0
0.956139,0.93238044,0.3967228829860687,0.7934457659721375,0.023758559999999984,0
0.8355359,0.8562982,0.3719511032104492,0.7439022064208984,-0.02076230000000001,0
1.0000001,0.9999997,0.0605222582817077,2.1210445165634155,4.0000000001150227e-07,0
0.88871145,0.8889446,0.2693485617637634,1.5386971235275269,-0.0002331500000000153,0
0.8435761,0.8991972,0.0144433695822954,0.0288867391645908,-0.05562109999999998,0
0.68746275,0.8619474,0.1087143793702125,0.217428758740425,-0.17448465000000002,0
0.96149385,0.9434548,0.0017020998056977,0.0034041996113954,0.018039049999999945,0
0.98179275,0.9368187,0.0302819963544607,0.0605639927089214,0.04497404999999999,0
0.95513654,0.9245051,0.0070590460672974,0.0141180921345948,0.030631440000000065,0
0.94166625,0.98419225,0.0060114413499832,0.0120228826999664,-0.04252599999999995,0
0.6955763,0.8502728,0.9648661613464355,1.929732322692871,-0.15469650000000001,0
0.87264574,0.88631743,0.006798577029258,0.013597154058516,-0.013671690000000014,0
0.79054725,0.8606595,0.0134788062423467,0.0269576124846934,-0.07011224999999999,0
0.69137895,0.9347862,0.7877358794212341,1.5754717588424683,-0.24340724999999996,0
1.0,0.99999976,0.0986647456884384,0.1973294913768768,2.399999999846969e-07,0
0.7522827,0.8111999,0.1813599020242691,1.3627198040485382,-0.0589172,0
0.689415,0.81942695,0.0260681342333555,0.052136268466711,-0.13001195,0
0.7772871,0.77184,0.0374260693788528,0.0748521387577056,0.005447100000000038,0
0.91953367,0.89351386,0.0550814568996429,0.1101629137992858,0.026019809999999977,0
0.718568,0.8663263,0.5618890523910522,1.1237781047821045,-0.1477583,0
0.83611417,0.92388505,0.1019276306033134,0.2038552612066268,-0.08777088,0
0.72439665,0.7874384,0.1940063834190368,0.3880127668380736,-0.06304175000000001,0
1.0000002,0.9999999,0.1080586016178131,0.2161172032356262,2.9999999984209325e-07,0
0.8643818,0.8734722,0.1446250677108764,0.2892501354217528,-0.009090400000000054,0
0.8452915,0.7939027,0.0440080873668193,0.0880161747336386,0.05138880000000001,0
0.88897645,0.9511655,0.1532892733812332,0.3065785467624664,-0.06218904999999997,0
0.5965772,0.76128674,0.0755934566259384,0.1511869132518768,-0.16470953999999993,0
0.7699022,0.84494424,0.8310263156890869,1.6620526313781738,-0.07504204000000003,0
0.92225105,0.91090274,0.0133367478847503,0.0266734957695006,0.011348309999999917,0
0.80040354,0.85363173,0.0281481649726629,1.0562963299453259,-0.05322819000000001,0
0.6332212,0.83922625,0.2844563722610473,0.5689127445220946,-0.2060050499999999,0
0.8650031,0.8593267,0.1523254513740539,0.3046509027481078,0.005676400000000026,0
0.94467413,0.9496223,0.0085172299295663,0.0170344598591326,-0.0049481700000000295,0
0.90645564,0.91405016,0.000184382792213,0.000368765584426,-0.007594519999999938,0
0.84792024,0.9539845,0.1962885856628418,0.3925771713256836,-0.10606426000000002,0
0.8333296,0.8699773,0.6087601780891418,1.2175203561782837,-0.03664769999999995,0
0.99999994,0.99999994,0.0122012924402952,0.0244025848805904,0.0,0
0.83153975,0.86985517,0.0344325453042984,1.0688650906085968,-0.03831541999999999,0
0.9631287,0.9136508,0.001407008850947,1.002814017701894,0.049477899999999964,0
0.85388196,0.7747472,0.119496464729309,0.238992929458618,0.07913476000000008,0
0.5585709,0.82792616,0.062777504324913,0.125555008649826,-0.26935526,0
0.73104036,0.7699169,0.4002552926540375,0.800510585308075,-0.03887654000000007,0
0.8537961,0.88732195,0.0044130883179605,0.008826176635921,-0.03352585000000008,0
0.8514733,0.889745,0.0059206113219261,0.0118412226438522,-0.03827170000000002,0
0.97839785,0.8405701,0.0003143420035485,0.000628684007097,0.13782775000000003,0
0.6201359,0.8419361,0.3792053163051605,0.758410632610321,-0.2218002,0
0.625993,0.72068703,0.028066661208868,0.056133322417736,-0.09469402999999998,0
1.0000001,1.0000005,0.0004030524287372,0.0008061048574744,-4.0000000001150227e-07,0
0.9054567,0.9207434,0.0480589419603347,1.0961178839206693,-0.015286699999999986,0
0.9785992,0.9726386,0.0019572577439248,1.0039145154878495,0.005960599999999983,0
0.50917125,0.8058639,0.2779214382171631,0.5558428764343262,-0.29669265,0
0.72569835,0.76664114,0.6542503237724304,1.3085006475448608,-0.04094279000000001,0
0.8088573,0.7931814,0.0604514256119728,1.1209028512239456,0.015675899999999965,0
0.9042528,0.9071989,0.0058973436243832,0.0117946872487664,-0.0029461000000000626,0
0.6862227,0.89663464,0.0043730880133807,0.0087461760267614,-0.21041194000000008,0
0.49378097,0.8590189,0.6314606666564941,1.2629213333129883,-0.36523793000000004,1
0.73753315,0.8542672,0.0959928035736084,0.1919856071472168,-0.11673405000000003,0
0.74828255,0.75870144,0.457456886768341,0.914913773536682,-0.010418889999999958,0
0.67408055,0.80376965,0.2968436181545257,0.5936872363090514,-0.1296891,0
0.77398586,0.8512519,0.0108718164265155,1.021743632853031,-0.07726603999999992,0
0.9511542,0.8707079,0.2523228824138641,0.5046457648277282,0.08044629999999997,0
0.8173715,0.91768384,0.0072007291018962,0.0144014582037924,-0.10031234,0
1.0,1.0,0.1452238857746124,2.290447771549225,0.0,0
0.86080647,0.90577775,0.5743486881256104,1.1486973762512207,-0.04497128000000006,0
0.7322217,0.83896464,0.1276136189699173,0.2552272379398346,-0.10674294000000006,0
0.72387344,0.8107873,0.0805752649903297,1.1611505299806595,-0.08691386000000001,0
0.7546168,0.8811449,0.0300457812845706,0.0600915625691412,-0.12652810000000003,0
0.83030593,0.92397916,0.0897366479039192,0.1794732958078384,-0.09367323000000005,0
0.8499763,0.8661894,0.2233787626028061,0.4467575252056122,-0.01621309999999998,0
0.6241228,0.70507246,0.9928941130638124,1.9857882261276247,-0.08094966000000003,0
0.9115356,0.7722131,0.0005103113362565,0.001020622672513,0.13932250000000002,0
0.8372443,0.8591575,0.0013212132034823,0.0026424264069646,-0.021913199999999966,0
0.85347694,0.73664516,0.1259959489107132,0.2519918978214264,0.11683177999999994,0
0.96543044,0.95569694,0.0593916662037372,0.1187833324074744,0.00973349999999995,0
0.8419341,0.8067795,0.5352634191513062,1.0705268383026123,0.035154600000000036,0
0.8900182,0.85324407,0.0802943110466003,0.1605886220932006,0.03677412999999996,0
0.8571864,0.9230388,0.0003809775807894,0.0007619551615788,-0.06585240000000003,0
0.91065186,0.92469585,0.0099743390455842,1.0199486780911684,-0.014043990000000006,0
0.59355414,0.6623206,0.0027289509307593,0.0054579018615186,-0.06876646000000008,0
0.86016226,0.86087215,0.0480168685317039,0.0960337370634078,-0.0007098899999999908,0
0.9565558,0.945022,0.0060868728905916,0.0121737457811832,0.011533799999999927,0
0.752913,0.7757506,0.8768509030342102,2.7537018060684204,-0.022837599999999902,0
0.8887402,0.8657292,0.0092118959873914,0.0184237919747828,0.023011000000000004,0
0.9270499,0.92293787,0.0008722097845748,0.0017444195691496,0.004112029999999933,0
0.9561527,0.81561685,0.0025007019285112,0.0050014038570224,0.14053585000000002,0
0.9057368,0.9338703,0.2551659047603607,0.5103318095207214,-0.028133500000000033,0
0.777483,0.8500104,0.1459865570068359,0.2919731140136718,-0.07252740000000002,0
0.6137683,0.83532345,0.4531052708625793,0.9062105417251586,-0.22155514999999992,0
1.0,1.0000002,0.0820774137973785,0.164154827594757,-1.9999999989472883e-07,0
0.8893512,0.841087,0.1696173250675201,0.3392346501350402,0.04826419999999998,0
0.5036242,0.8200139,0.9765290021896362,1.9530580043792725,-0.3163897,0
0.6342503,0.8300239,0.7160529494285583,1.4321058988571167,-0.1957736,0
1.0000002,1.0000002,0.0326511859893798,0.0653023719787596,0.0,0
0.95521367,0.9400413,0.1556660532951355,0.311332106590271,0.015172370000000046,0
0.8595494,0.922161,0.001743963570334,0.003487927140668,-0.06261159999999999,0
0.8891258,0.8896555,0.4349860846996307,0.8699721693992614,-0.0005297000000000773,0
0.67052346,0.76108015,0.6371396780014038,1.2742793560028076,-0.09055669,0
0.89349157,0.8523655,0.0250269155949354,0.0500538311898708,0.041126070000000015,0
1.0,0.99999994,0.003591269487515,1.00718253897503,5.999999996841865e-08,0
0.9637548,0.9094155,0.0135194212198257,1.0270388424396515,0.05433929999999998,0
0.87299705,0.84024036,0.7020381093025208,1.4040762186050415,0.03275669000000003,0
0.9736102,0.88165474,0.0020544077269732,0.0041088154539464,0.09195545999999999,0
0.94253546,0.97240186,0.0019925651140511,0.0039851302281022,-0.02986639999999996,0
0.94286233,0.9309859,0.0019038274185732,0.0038076548371464,0.011876429999999938,0
0.66377056,0.6501391,0.0106137925758957,0.0212275851517914,0.01363146000000004,0
1.0000002,0.9999997,0.1211224570870399,0.2422449141740798,4.999999998478444e-07,0
0.78806424,0.8480553,0.4320811927318573,0.8641623854637146,-0.059991059999999985,0
0.8286524,0.85007834,0.0153336199000477,1.0306672398000953,-0.021425940000000088,0
0.979499,0.9177976,0.034926950931549,0.069853901863098,0.06170140000000002,0
0.91268605,0.84919447,0.0016148973954841,0.0032297947909682,0.06349157999999999,0
0.7504368,0.7365586,0.0081089893355965,0.016217978671193,0.013878200000000063,0
0.77639574,0.8611271,0.3936381936073303,0.7872763872146606,-0.08473136000000003,0
0.83169866,0.8603947,0.0134688075631856,1.0269376151263712,-0.028696039999999923,0
0.84288764,0.91722864,0.0141300754621624,0.0282601509243248,-0.07434099999999999,0
0.82474345,0.8356237,0.0381984114646911,0.0763968229293822,-0.010880249999999925,0
0.84768414,0.80543345,0.0084126591682434,0.0168253183364868,0.042250690000000035,0
0.78847736,0.94209594,0.1028206050395965,0.205641210079193,-0.15361857999999995,0
0.75861406,0.83466345,0.8512044548988342,1.7024089097976685,-0.07604939,0
0.8719623,0.96800685,0.3081364035606384,0.6162728071212769,-0.09604455,0
0.58827424,0.79891336,0.1087793931365013,0.2175587862730026,-0.21063912000000007,0
0.9317933,0.96126515,0.0027146828360855,0.005429365672171,-0.029471849999999966,0
0.783259,0.863451,0.0856708288192749,0.1713416576385498,-0.08019199999999993,0
0.8356694,0.93735105,0.2498366683721542,1.4996733367443085,-0.10168164999999996,0
0.85063875,0.93857485,0.2781776487827301,0.5563552975654602,-0.08793609999999996,0
0.46709314,0.7737359,0.8610037565231323,1.7220075130462646,-0.30664276,1
0.69446456,0.800023,0.958178699016571,1.916357398033142,-0.10555844000000003,0
1.0000004,1.0000004,0.0267412327229976,0.0534824654459952,0.0,0
0.89263564,0.91978383,0.0010527867125347,0.0021055734250694,-0.027148190000000016,0
0.8672575,0.9188689,0.0124618513509631,0.0249237027019262,-0.051611399999999974,0
0.77685505,0.96228564,0.3708159029483795,0.741631805896759,-0.18543059000000006,0
0.75713676,0.8061768,0.284483939409256,0.568967878818512,-0.04904004000000006,0
0.7822434,0.8655772,0.960249960422516,1.920499920845032,-0.08333380000000001,0
1.0000002,1.0,0.082470916211605,0.16494183242321,1.9999999989472883e-07,0
0.9080334,0.93957686,0.0020093759521842,1.0040187519043684,-0.03154345999999997,0
0.8961408,0.86234635,0.0629058629274368,0.1258117258548736,0.03379444999999992,0
0.9071351,0.9473824,0.1993939876556396,1.3987879753112793,-0.040247299999999986,0
0.9279667,0.94914144,0.0029712102841585,0.005942420568317,-0.02117473999999997,0
0.943486,0.9438688,0.0178946405649185,0.035789281129837,-0.00038279999999990544,0
0.8753686,0.8706867,0.25693079829216,0.51386159658432,0.004681900000000017,0
0.9999999,0.99999994,0.0011982978321611,1.0023965956643222,-3.9999999978945766e-08,0
0.8096501,0.7980845,0.7064253091812134,1.4128506183624268,0.011565600000000065,0
0.949035,0.97866404,0.0560727827250957,0.1121455654501914,-0.029629039999999995,0
0.8689804,0.9561781,0.0028050916735082,0.0056101833470164,-0.08719770000000004,0
0.68250406,0.7784395,0.5547510385513306,1.1095020771026611,-0.09593543999999998,0
0.90112054,0.95881593,0.025243004783988,0.050486009567976,-0.05769539000000001,0
0.893326,0.8782322,0.0006811453495174,0.0013622906990348,0.015093799999999935,0
0.87769437,0.85853654,0.0065105934627354,0.0130211869254708,0.01915782999999993,0
0.8483496,0.854302,0.0002233077248092,0.0004466154496184,-0.005952399999999969,0
0.8293829,0.89365906,0.359947144985199,0.719894289970398,-0.06427615999999992,0
0.5987315,0.7453147,0.9967235922813416,1.993447184562683,-0.14658320000000002,0
1.0,0.9999999,0.4361250102519989,0.8722500205039978,9.999999994736442e-08,0
0.9165131,0.92914116,0.0051127853803336,0.0102255707606672,-0.012628060000000052,0
0.8600098,0.8967116,0.00229621399194,0.00459242798388,-0.03670180000000001,0
0.76816666,0.8007595,0.7189378142356873,1.4378756284713745,-0.032592839999999956,0
0.7576597,0.8280108,0.0583960637450218,0.1167921274900436,-0.0703511,0
0.7526542,0.8124396,0.2726087868213653,0.5452175736427306,-0.05978539999999999,0
0.77024335,0.85811514,0.002370455302298,0.004740910604596,-0.08787179,0
0.8592643,0.8500406,0.7200498580932617,1.4400997161865234,0.009223699999999946,0
0.9535019,0.94188946,0.0739959180355072,0.1479918360710144,0.011612440000000057,0
0.8052454,0.9419098,0.0034316098317503,0.0068632196635006,-0.13666440000000002,0
0.9162509,0.9151905,0.3023399412631988,0.6046798825263976,0.0010603999999999614,0
0.9292121,0.92866075,0.0002532363869249,0.0005064727738498,0.0005513499999999505,0
0.9999998,1.0000001,0.037388477474451,0.074776954948902,-3.0000000006413785e-07,0
0.7880932,0.8404455,0.0014785305829718,0.0029570611659436,-0.05235229999999991,0
0.441128,0.78793836,0.0991630926728248,0.1983261853456496,-0.34681035999999993,0
0.6410411,0.67871463,0.3257566094398498,0.6515132188796996,-0.037673529999999955,0
0.9999999,1.0000001,0.0005498406826518,0.0010996813653036,-2.0000000000575113e-07,0
0.8641548,0.89002436,0.1826124191284179,0.3652248382568358,-0.025869559999999958,0
0.8692094,0.8532416,0.0686771646142005,1.137354329228401,0.015967799999999976,0
0.8604872,0.8663947,0.9747161269187928,1.9494322538375857,-0.0059074999999999545,0
0.7929042,0.8984478,0.0320003516972065,1.064000703394413,-0.10554360000000007,0
0.92122185,0.9543692,0.3272128701210022,0.6544257402420044,-0.03314735000000002,0
0.7103909,0.8312376,0.7183874845504761,1.4367749691009521,-0.12084669999999997,0
0.6297813,0.7656055,0.4805201292037964,0.9610402584075928,-0.13582420000000006,0
0.79507697,0.8773088,0.6042637825012207,1.2085275650024414,-0.08223183,0
0.6935174,0.82582915,0.6946911215782166,1.389382243156433,-0.13231175000000006,0
0.9429418,0.8018892,0.0068301800638437,0.0136603601276874,0.14105260000000008,0
0.873043,0.9502769,0.0023558055981993,1.0047116111963985,-0.07723389999999997,0
0.87010413,0.8695277,0.5697630047798157,1.1395260095596313,0.0005764299999999611,0
0.9137206,0.8518739,0.0020063361153006,0.0040126722306012,0.06184670000000003,0
0.82304394,0.7836987,0.1060017794370651,0.2120035588741302,0.03934524000000006,0
0.81924045,0.8762828,0.0185392536222934,0.0370785072445868,-0.05704235000000002,0
0.6770843,0.80742866,0.7818890810012817,1.5637781620025635,-0.13034436000000005,0
0.8746282,0.84354115,0.0178528036922216,0.0357056073844432,0.031087050000000005,0
